date,Symbol,rv5
2011-08-02 00:00:00+01:00,.N225,5.07E-05
2011-08-03 00:00:00+01:00,.N225,3.67E-05
2011-08-04 00:00:00+01:00,.N225,0.000103793
2011-08-05 00:00:00+01:00,.N225,0.000320992
2011-08-08 00:00:00+01:00,.N225,9.77E-05
2011-08-09 00:00:00+01:00,.N225,0.000492575
2011-08-10 00:00:00+01:00,.N225,0.000164221
2011-08-11 00:00:00+01:00,.N225,0.000149072
2011-08-12 00:00:00+01:00,.N225,0.000105622
2011-08-15 00:00:00+01:00,.N225,6.55E-05
2011-08-16 00:00:00+01:00,.N225,5.62E-05
2011-08-17 00:00:00+01:00,.N225,2.82E-05
2011-08-18 00:00:00+01:00,.N225,5.63E-05
2011-08-19 00:00:00+01:00,.N225,6.51E-05
2011-08-22 00:00:00+01:00,.N225,9.01E-05
2011-08-23 00:00:00+01:00,.N225,0.000101289
2011-08-24 00:00:00+01:00,.N225,0.000159887
2011-08-25 00:00:00+01:00,.N225,9.81E-05
2011-08-26 00:00:00+01:00,.N225,6.52E-05
2011-08-29 00:00:00+01:00,.N225,0.000161377
2011-08-30 00:00:00+01:00,.N225,3.14E-05
2011-08-31 00:00:00+01:00,.N225,6.65E-05
2011-09-01 00:00:00+01:00,.N225,5.72E-05
2011-09-02 00:00:00+01:00,.N225,6.26E-05
2011-09-05 00:00:00+01:00,.N225,4.83E-05
2011-09-06 00:00:00+01:00,.N225,6.44E-05
2011-09-07 00:00:00+01:00,.N225,4.42E-05
2011-09-08 00:00:00+01:00,.N225,4.44E-05
2011-09-09 00:00:00+01:00,.N225,5.79E-05
2011-09-12 00:00:00+01:00,.N225,6.02E-05
2011-09-13 00:00:00+01:00,.N225,6.81E-05
2011-09-14 00:00:00+01:00,.N225,7.60E-05
2011-09-15 00:00:00+01:00,.N225,6.44E-05
2011-09-16 00:00:00+01:00,.N225,3.56E-05
2011-09-20 00:00:00+01:00,.N225,4.23E-05
2011-09-21 00:00:00+01:00,.N225,4.75E-05
2011-09-22 00:00:00+01:00,.N225,6.36E-05
2011-09-26 00:00:00+01:00,.N225,0.000127715
2011-09-27 00:00:00+01:00,.N225,6.21E-05
2011-09-28 00:00:00+01:00,.N225,6.45E-05
2011-09-29 00:00:00+01:00,.N225,9.70E-05
2011-09-30 00:00:00+01:00,.N225,0.000129559
2011-10-03 00:00:00+01:00,.N225,7.80E-05
2011-10-04 00:00:00+01:00,.N225,7.46E-05
2011-10-05 00:00:00+01:00,.N225,0.00014042
2011-10-06 00:00:00+01:00,.N225,6.96E-05
2011-10-07 00:00:00+01:00,.N225,6.12E-05
2011-10-11 00:00:00+01:00,.N225,5.52E-05
2011-10-12 00:00:00+01:00,.N225,5.78E-05
2011-10-13 00:00:00+01:00,.N225,2.82E-05
2011-10-14 00:00:00+01:00,.N225,2.64E-05
2011-10-17 00:00:00+01:00,.N225,3.39E-05
2011-10-18 00:00:00+01:00,.N225,4.14E-05
2011-10-19 00:00:00+01:00,.N225,4.59E-05
2011-10-20 00:00:00+01:00,.N225,3.52E-05
2011-10-21 00:00:00+01:00,.N225,2.40E-05
2011-10-24 00:00:00+01:00,.N225,2.91E-05
2011-10-25 00:00:00+01:00,.N225,3.01E-05
2011-10-26 00:00:00+01:00,.N225,6.55E-05
2011-10-27 00:00:00+01:00,.N225,0.000112802
2011-10-28 00:00:00+01:00,.N225,4.39E-05
2011-10-31 00:00:00+00:00,.N225,0.000165014
2011-11-01 00:00:00+00:00,.N225,6.74E-05
2011-11-02 00:00:00+00:00,.N225,6.07E-05
2011-11-04 00:00:00+00:00,.N225,4.19E-05
2011-11-07 00:00:00+00:00,.N225,1.89E-05
2011-11-08 00:00:00+00:00,.N225,4.27E-05
2011-11-09 00:00:00+00:00,.N225,6.76E-05
2011-11-10 00:00:00+00:00,.N225,9.63E-05
2011-11-11 00:00:00+00:00,.N225,0.000107659
2011-11-14 00:00:00+00:00,.N225,3.60E-05
2011-11-15 00:00:00+00:00,.N225,2.66E-05
2011-11-16 00:00:00+00:00,.N225,5.15E-05
2011-11-17 00:00:00+00:00,.N225,6.05E-05
2011-11-18 00:00:00+00:00,.N225,3.74E-05
2011-11-21 00:00:00+00:00,.N225,2.43E-05
2011-11-22 00:00:00+00:00,.N225,6.90E-05
2011-11-24 00:00:00+00:00,.N225,3.48E-05
2011-11-25 00:00:00+00:00,.N225,5.95E-05
2011-11-28 00:00:00+00:00,.N225,4.54E-05
2011-11-29 00:00:00+00:00,.N225,5.08E-05
2011-11-30 00:00:00+00:00,.N225,4.07E-05
2011-12-01 00:00:00+00:00,.N225,7.29E-05
2011-12-02 00:00:00+00:00,.N225,5.09E-05
2011-12-05 00:00:00+00:00,.N225,1.73E-05
2011-12-06 00:00:00+00:00,.N225,2.68E-05
2011-12-07 00:00:00+00:00,.N225,4.29E-05
2011-12-08 00:00:00+00:00,.N225,2.98E-05
2011-12-09 00:00:00+00:00,.N225,6.07E-05
2011-12-12 00:00:00+00:00,.N225,3.42E-05
2011-12-13 00:00:00+00:00,.N225,3.88E-05
2011-12-14 00:00:00+00:00,.N225,4.53E-05
2011-12-15 00:00:00+00:00,.N225,4.76E-05
2011-12-16 00:00:00+00:00,.N225,4.82E-05
2011-12-19 00:00:00+00:00,.N225,5.25E-05
2011-12-20 00:00:00+00:00,.N225,2.26E-05
2011-12-21 00:00:00+00:00,.N225,1.45E-05
2011-12-22 00:00:00+00:00,.N225,1.09E-05
2011-12-26 00:00:00+00:00,.N225,1.34E-05
2011-12-27 00:00:00+00:00,.N225,1.23E-05
2011-12-28 00:00:00+00:00,.N225,2.21E-05
2011-12-29 00:00:00+00:00,.N225,2.17E-05
2011-12-30 00:00:00+00:00,.N225,9.97E-06
2012-01-04 00:00:00+00:00,.N225,2.97E-05
2012-01-05 00:00:00+00:00,.N225,1.32E-05
2012-01-06 00:00:00+00:00,.N225,5.07E-05
2012-01-10 00:00:00+00:00,.N225,2.26E-05
2012-01-11 00:00:00+00:00,.N225,1.96E-05
2012-01-12 00:00:00+00:00,.N225,3.06E-05
2012-01-13 00:00:00+00:00,.N225,2.37E-05
2012-01-16 00:00:00+00:00,.N225,3.78E-05
2012-01-17 00:00:00+00:00,.N225,2.94E-05
2012-01-18 00:00:00+00:00,.N225,8.28E-05
2012-01-19 00:00:00+00:00,.N225,3.80E-05
2012-01-20 00:00:00+00:00,.N225,3.53E-05
2012-01-23 00:00:00+00:00,.N225,2.12E-05
2012-01-24 00:00:00+00:00,.N225,3.12E-05
2012-01-25 00:00:00+00:00,.N225,3.89E-05
2012-01-26 00:00:00+00:00,.N225,2.98E-05
2012-01-27 00:00:00+00:00,.N225,3.87E-05
2012-01-30 00:00:00+00:00,.N225,2.86E-05
2012-01-31 00:00:00+00:00,.N225,3.22E-05
2012-02-01 00:00:00+00:00,.N225,3.02E-05
2012-02-02 00:00:00+00:00,.N225,1.57E-05
2012-02-03 00:00:00+00:00,.N225,1.84E-05
2012-02-06 00:00:00+00:00,.N225,1.59E-05
2012-02-07 00:00:00+00:00,.N225,2.03E-05
2012-02-08 00:00:00+00:00,.N225,2.26E-05
2012-02-09 00:00:00+00:00,.N225,3.53E-05
2012-02-10 00:00:00+00:00,.N225,2.20E-05
2012-02-13 00:00:00+00:00,.N225,3.26E-05
2012-02-14 00:00:00+00:00,.N225,4.27E-05
2012-02-15 00:00:00+00:00,.N225,5.35E-05
2012-02-16 00:00:00+00:00,.N225,4.23E-05
2012-02-17 00:00:00+00:00,.N225,5.64E-05
2012-02-20 00:00:00+00:00,.N225,2.02E-05
2012-02-21 00:00:00+00:00,.N225,7.51E-05
2012-02-22 00:00:00+00:00,.N225,4.30E-05
2012-02-23 00:00:00+00:00,.N225,3.46E-05
2012-02-24 00:00:00+00:00,.N225,4.67E-05
2012-02-27 00:00:00+00:00,.N225,3.78E-05
2012-02-28 00:00:00+00:00,.N225,8.03E-05
2012-02-29 00:00:00+00:00,.N225,7.82E-05
2012-03-01 00:00:00+00:00,.N225,0.000113418
2012-03-02 00:00:00+00:00,.N225,7.95E-05
2012-03-05 00:00:00+00:00,.N225,5.15E-05
2012-03-06 00:00:00+00:00,.N225,5.77E-05
2012-03-07 00:00:00+00:00,.N225,4.16E-05
2012-03-08 00:00:00+00:00,.N225,4.14E-05
2012-03-09 00:00:00+00:00,.N225,8.20E-05
2012-03-12 00:00:00+00:00,.N225,5.76E-05
2012-03-13 00:00:00+00:00,.N225,7.67E-05
2012-03-14 00:00:00+00:00,.N225,2.68E-05
2012-03-15 00:00:00+00:00,.N225,4.22E-05
2012-03-16 00:00:00+00:00,.N225,3.58E-05
2012-03-19 00:00:00+00:00,.N225,1.10E-05
2012-03-21 00:00:00+00:00,.N225,2.73E-05
2012-03-22 00:00:00+00:00,.N225,4.24E-05
2012-03-23 00:00:00+00:00,.N225,1.38E-05
2012-03-26 00:00:00+01:00,.N225,1.89E-05
2012-03-27 00:00:00+01:00,.N225,3.05E-05
2012-03-28 00:00:00+01:00,.N225,3.42E-05
2012-03-29 00:00:00+01:00,.N225,3.31E-05
2012-03-30 00:00:00+01:00,.N225,5.01E-05
2012-04-02 00:00:00+01:00,.N225,3.27E-05
2012-04-03 00:00:00+01:00,.N225,2.01E-05
2012-04-04 00:00:00+01:00,.N225,0.000156166
2012-04-05 00:00:00+01:00,.N225,6.55E-05
2012-04-06 00:00:00+01:00,.N225,4.24E-05
2012-04-09 00:00:00+01:00,.N225,2.82E-05
2012-04-10 00:00:00+01:00,.N225,5.27E-05
2012-04-11 00:00:00+01:00,.N225,6.50E-05
2012-04-12 00:00:00+01:00,.N225,3.48E-05
2012-04-13 00:00:00+01:00,.N225,4.53E-05
2012-04-16 00:00:00+01:00,.N225,3.24E-05
2012-04-17 00:00:00+01:00,.N225,2.78E-05
2012-04-18 00:00:00+01:00,.N225,2.87E-05
2012-04-19 00:00:00+01:00,.N225,2.01E-05
2012-04-20 00:00:00+01:00,.N225,2.36E-05
2012-04-23 00:00:00+01:00,.N225,4.69E-05
2012-04-24 00:00:00+01:00,.N225,6.40E-05
2012-04-25 00:00:00+01:00,.N225,2.59E-05
2012-04-26 00:00:00+01:00,.N225,3.46E-05
2012-04-27 00:00:00+01:00,.N225,0.000148355
2012-05-01 00:00:00+01:00,.N225,4.62E-05
2012-05-02 00:00:00+01:00,.N225,4.13E-05
2012-05-07 00:00:00+01:00,.N225,0.0001166
2012-05-08 00:00:00+01:00,.N225,2.77E-05
2012-05-09 00:00:00+01:00,.N225,4.75E-05
2012-05-10 00:00:00+01:00,.N225,5.53E-05
2012-05-11 00:00:00+01:00,.N225,5.20E-05
2012-05-14 00:00:00+01:00,.N225,5.05E-05
2012-05-15 00:00:00+01:00,.N225,7.57E-05
2012-05-16 00:00:00+01:00,.N225,7.32E-05
2012-05-17 00:00:00+01:00,.N225,8.73E-05
2012-05-18 00:00:00+01:00,.N225,9.40E-05
2012-05-21 00:00:00+01:00,.N225,8.07E-05
2012-05-22 00:00:00+01:00,.N225,3.14E-05
2012-05-23 00:00:00+01:00,.N225,8.39E-05
2012-05-24 00:00:00+01:00,.N225,8.04E-05
2012-05-25 00:00:00+01:00,.N225,4.87E-05
2012-05-28 00:00:00+01:00,.N225,4.07E-05
2012-05-29 00:00:00+01:00,.N225,7.68E-05
2012-05-30 00:00:00+01:00,.N225,6.05E-05
2012-05-31 00:00:00+01:00,.N225,6.15E-05
2012-06-01 00:00:00+01:00,.N225,3.65E-05
2012-06-04 00:00:00+01:00,.N225,5.91E-05
2012-06-05 00:00:00+01:00,.N225,5.06E-05
2012-06-06 00:00:00+01:00,.N225,7.08E-05
2012-06-07 00:00:00+01:00,.N225,3.76E-05
2012-06-08 00:00:00+01:00,.N225,0.000124362
2012-06-11 00:00:00+01:00,.N225,5.05E-05
2012-06-12 00:00:00+01:00,.N225,5.42E-05
2012-06-13 00:00:00+01:00,.N225,5.17E-05
2012-06-14 00:00:00+01:00,.N225,5.92E-05
2012-06-15 00:00:00+01:00,.N225,3.58E-05
2012-06-18 00:00:00+01:00,.N225,4.28E-05
2012-06-19 00:00:00+01:00,.N225,3.62E-05
2012-06-20 00:00:00+01:00,.N225,2.85E-05
2012-06-21 00:00:00+01:00,.N225,4.95E-05
2012-06-22 00:00:00+01:00,.N225,3.90E-05
2012-06-25 00:00:00+01:00,.N225,3.68E-05
2012-06-26 00:00:00+01:00,.N225,6.12E-05
2012-06-27 00:00:00+01:00,.N225,4.08E-05
2012-06-28 00:00:00+01:00,.N225,3.90E-05
2012-06-29 00:00:00+01:00,.N225,0.000238605
2012-07-02 00:00:00+01:00,.N225,4.43E-05
2012-07-03 00:00:00+01:00,.N225,2.13E-05
2012-07-04 00:00:00+01:00,.N225,2.44E-05
2012-07-05 00:00:00+01:00,.N225,2.63E-05
2012-07-06 00:00:00+01:00,.N225,3.20E-05
2012-07-09 00:00:00+01:00,.N225,2.90E-05
2012-07-10 00:00:00+01:00,.N225,3.49E-05
2012-07-11 00:00:00+01:00,.N225,2.60E-05
2012-07-12 00:00:00+01:00,.N225,7.83E-05
2012-07-13 00:00:00+01:00,.N225,6.01E-05
2012-07-17 00:00:00+01:00,.N225,5.59E-05
2012-07-18 00:00:00+01:00,.N225,4.76E-05
2012-07-19 00:00:00+01:00,.N225,4.87E-05
2012-07-20 00:00:00+01:00,.N225,6.44E-05
2012-07-23 00:00:00+01:00,.N225,4.08E-05
