date,Symbol,rv5
2011-08-01 00:00:00+01:00,.GDAXI,0.000323989
2011-08-02 00:00:00+01:00,.GDAXI,0.000244737
2011-08-03 00:00:00+01:00,.GDAXI,0.000392769
2011-08-04 00:00:00+01:00,.GDAXI,0.000520285
2011-08-05 00:00:00+01:00,.GDAXI,0.001572086
2011-08-08 00:00:00+01:00,.GDAXI,0.00090319
2011-08-09 00:00:00+01:00,.GDAXI,0.002404993
2011-08-10 00:00:00+01:00,.GDAXI,0.00207241
2011-08-11 00:00:00+01:00,.GDAXI,0.001747521
2011-08-12 00:00:00+01:00,.GDAXI,0.001098762
2011-08-15 00:00:00+01:00,.GDAXI,0.000262335
2011-08-16 00:00:00+01:00,.GDAXI,0.000262041
2011-08-17 00:00:00+01:00,.GDAXI,0.000339446
2011-08-18 00:00:00+01:00,.GDAXI,0.000915363
2011-08-19 00:00:00+01:00,.GDAXI,0.001262043
2011-08-22 00:00:00+01:00,.GDAXI,0.000442191
2011-08-23 00:00:00+01:00,.GDAXI,0.000466362
2011-08-24 00:00:00+01:00,.GDAXI,0.000435788
2011-08-25 00:00:00+01:00,.GDAXI,0.000683694
2011-08-26 00:00:00+01:00,.GDAXI,0.000698107
2011-08-29 00:00:00+01:00,.GDAXI,0.000143186
2011-08-30 00:00:00+01:00,.GDAXI,0.000467062
2011-08-31 00:00:00+01:00,.GDAXI,0.000269953
2011-09-01 00:00:00+01:00,.GDAXI,0.000575445
2011-09-02 00:00:00+01:00,.GDAXI,0.000329329
2011-09-05 00:00:00+01:00,.GDAXI,0.000338076
2011-09-06 00:00:00+01:00,.GDAXI,0.000673585
2011-09-07 00:00:00+01:00,.GDAXI,0.000312107
2011-09-08 00:00:00+01:00,.GDAXI,0.000475752
2011-09-09 00:00:00+01:00,.GDAXI,0.000476664
2011-09-12 00:00:00+01:00,.GDAXI,0.000546781
2011-09-13 00:00:00+01:00,.GDAXI,0.000984638
2011-09-14 00:00:00+01:00,.GDAXI,0.000746265
2011-09-15 00:00:00+01:00,.GDAXI,0.000470484
2011-09-16 00:00:00+01:00,.GDAXI,0.000439641
2011-09-19 00:00:00+01:00,.GDAXI,0.000345458
2011-09-20 00:00:00+01:00,.GDAXI,0.000390188
2011-09-21 00:00:00+01:00,.GDAXI,0.000358708
2011-09-22 00:00:00+01:00,.GDAXI,0.000335873
2011-09-23 00:00:00+01:00,.GDAXI,0.000792582
2011-09-26 00:00:00+01:00,.GDAXI,0.000632621
2011-09-27 00:00:00+01:00,.GDAXI,0.000324562
2011-09-28 00:00:00+01:00,.GDAXI,0.000563056
2011-09-29 00:00:00+01:00,.GDAXI,0.000455629
2011-09-30 00:00:00+01:00,.GDAXI,0.000674402
2011-10-03 00:00:00+01:00,.GDAXI,0.000526087
2011-10-04 00:00:00+01:00,.GDAXI,0.00058502
2011-10-05 00:00:00+01:00,.GDAXI,0.000395572
2011-10-06 00:00:00+01:00,.GDAXI,0.000646814
2011-10-07 00:00:00+01:00,.GDAXI,0.00036869
2011-10-10 00:00:00+01:00,.GDAXI,0.000292603
2011-10-11 00:00:00+01:00,.GDAXI,0.000308648
2011-10-12 00:00:00+01:00,.GDAXI,0.000293046
2011-10-13 00:00:00+01:00,.GDAXI,0.000327808
2011-10-14 00:00:00+01:00,.GDAXI,0.000226096
2011-10-17 00:00:00+01:00,.GDAXI,0.000313636
2011-10-18 00:00:00+01:00,.GDAXI,0.000417914
