date,Symbol,rv5
2010-08-09 00:00:00+01:00,.SSMI,2.64E-05
2010-08-10 00:00:00+01:00,.SSMI,4.47E-05
2010-08-11 00:00:00+01:00,.SSMI,6.13E-05
2010-08-12 00:00:00+01:00,.SSMI,7.60E-05
2010-08-13 00:00:00+01:00,.SSMI,8.32E-05
2010-08-16 00:00:00+01:00,.SSMI,0.000106801
2010-08-17 00:00:00+01:00,.SSMI,4.32E-05
2010-08-18 00:00:00+01:00,.SSMI,3.70E-05
2010-08-19 00:00:00+01:00,.SSMI,0.000111926
2010-08-20 00:00:00+01:00,.SSMI,7.87E-05
2010-08-23 00:00:00+01:00,.SSMI,4.52E-05
2010-08-24 00:00:00+01:00,.SSMI,8.70E-05
2010-08-25 00:00:00+01:00,.SSMI,7.62E-05
2010-08-26 00:00:00+01:00,.SSMI,5.44E-05
2010-08-27 00:00:00+01:00,.SSMI,0.000117035
2010-08-30 00:00:00+01:00,.SSMI,3.39E-05
2010-08-31 00:00:00+01:00,.SSMI,6.24E-05
2010-09-01 00:00:00+01:00,.SSMI,8.06E-05
2010-09-02 00:00:00+01:00,.SSMI,4.46E-05
2010-09-03 00:00:00+01:00,.SSMI,9.30E-05
2010-09-06 00:00:00+01:00,.SSMI,8.59E-06
2010-09-07 00:00:00+01:00,.SSMI,4.45E-05
2010-09-08 00:00:00+01:00,.SSMI,5.14E-05
2010-09-09 00:00:00+01:00,.SSMI,4.29E-05
2010-09-10 00:00:00+01:00,.SSMI,3.46E-05
2010-09-13 00:00:00+01:00,.SSMI,2.92E-05
2010-09-14 00:00:00+01:00,.SSMI,3.48E-05
2010-09-15 00:00:00+01:00,.SSMI,4.10E-05
2010-09-16 00:00:00+01:00,.SSMI,3.43E-05
2010-09-17 00:00:00+01:00,.SSMI,6.96E-05
2010-09-20 00:00:00+01:00,.SSMI,3.86E-05
2010-09-21 00:00:00+01:00,.SSMI,3.97E-05
2010-09-22 00:00:00+01:00,.SSMI,6.67E-05
2010-09-23 00:00:00+01:00,.SSMI,7.84E-05
2010-09-24 00:00:00+01:00,.SSMI,6.84E-05
2010-09-27 00:00:00+01:00,.SSMI,3.40E-05
2010-09-28 00:00:00+01:00,.SSMI,0.00010031
2010-09-29 00:00:00+01:00,.SSMI,7.92E-05
2010-09-30 00:00:00+01:00,.SSMI,8.44E-05
2010-10-01 00:00:00+01:00,.SSMI,7.30E-05
2010-10-04 00:00:00+01:00,.SSMI,4.16E-05
2010-10-05 00:00:00+01:00,.SSMI,4.66E-05
2010-10-06 00:00:00+01:00,.SSMI,3.81E-05
2010-10-07 00:00:00+01:00,.SSMI,6.49E-05
2010-10-08 00:00:00+01:00,.SSMI,5.55E-05
2010-10-11 00:00:00+01:00,.SSMI,2.19E-05
2010-10-12 00:00:00+01:00,.SSMI,4.31E-05
2010-10-13 00:00:00+01:00,.SSMI,4.64E-05
2010-10-14 00:00:00+01:00,.SSMI,3.13E-05
2010-10-15 00:00:00+01:00,.SSMI,6.25E-05
2010-10-18 00:00:00+01:00,.SSMI,3.76E-05
2010-10-19 00:00:00+01:00,.SSMI,5.03E-05
2010-10-20 00:00:00+01:00,.SSMI,3.62E-05
2010-10-21 00:00:00+01:00,.SSMI,5.24E-05
2010-10-22 00:00:00+01:00,.SSMI,2.51E-05
2010-10-25 00:00:00+01:00,.SSMI,1.86E-05
2010-10-26 00:00:00+01:00,.SSMI,4.07E-05
2010-10-27 00:00:00+01:00,.SSMI,4.77E-05
2010-10-28 00:00:00+01:00,.SSMI,3.37E-05
2010-10-29 00:00:00+01:00,.SSMI,3.44E-05
2010-11-01 00:00:00+00:00,.SSMI,4.50E-05
2010-11-02 00:00:00+00:00,.SSMI,2.85E-05
2010-11-03 00:00:00+00:00,.SSMI,2.65E-05
2010-11-04 00:00:00+00:00,.SSMI,3.30E-05
2010-11-05 00:00:00+00:00,.SSMI,4.05E-05
2010-11-08 00:00:00+00:00,.SSMI,1.20E-05
2010-11-09 00:00:00+00:00,.SSMI,2.42E-05
2010-11-10 00:00:00+00:00,.SSMI,5.17E-05
2010-11-11 00:00:00+00:00,.SSMI,2.73E-05
2010-11-12 00:00:00+00:00,.SSMI,7.99E-05
2010-11-15 00:00:00+00:00,.SSMI,4.70E-05
2010-11-16 00:00:00+00:00,.SSMI,4.23E-05
2010-11-17 00:00:00+00:00,.SSMI,2.90E-05
2010-11-18 00:00:00+00:00,.SSMI,4.17E-05
2010-11-19 00:00:00+00:00,.SSMI,3.51E-05
2010-11-22 00:00:00+00:00,.SSMI,4.54E-05
2010-11-23 00:00:00+00:00,.SSMI,0.000112482
2010-11-24 00:00:00+00:00,.SSMI,7.21E-05
2010-11-25 00:00:00+00:00,.SSMI,2.35E-05
2010-11-26 00:00:00+00:00,.SSMI,8.41E-05
2010-11-29 00:00:00+00:00,.SSMI,0.000125311
2010-11-30 00:00:00+00:00,.SSMI,0.000100402
2010-12-01 00:00:00+00:00,.SSMI,5.07E-05
2010-12-02 00:00:00+00:00,.SSMI,7.24E-05
2010-12-03 00:00:00+00:00,.SSMI,0.000104395
2010-12-06 00:00:00+00:00,.SSMI,5.10E-05
2010-12-07 00:00:00+00:00,.SSMI,5.46E-05
2010-12-08 00:00:00+00:00,.SSMI,3.59E-05
2010-12-09 00:00:00+00:00,.SSMI,3.57E-05
2010-12-10 00:00:00+00:00,.SSMI,2.48E-05
2010-12-13 00:00:00+00:00,.SSMI,1.66E-05
2010-12-14 00:00:00+00:00,.SSMI,1.79E-05
2010-12-15 00:00:00+00:00,.SSMI,4.29E-05
2010-12-16 00:00:00+00:00,.SSMI,2.42E-05
2010-12-17 00:00:00+00:00,.SSMI,1.86E-05
2010-12-20 00:00:00+00:00,.SSMI,1.93E-05
2010-12-21 00:00:00+00:00,.SSMI,2.48E-05
2010-12-22 00:00:00+00:00,.SSMI,1.85E-05
2010-12-23 00:00:00+00:00,.SSMI,1.42E-05
2010-12-27 00:00:00+00:00,.SSMI,5.39E-05
2010-12-28 00:00:00+00:00,.SSMI,1.50E-05
2010-12-29 00:00:00+00:00,.SSMI,1.44E-05
2010-12-30 00:00:00+00:00,.SSMI,3.78E-05
2011-01-03 00:00:00+00:00,.SSMI,1.64E-05
2011-01-04 00:00:00+00:00,.SSMI,2.55E-05
2011-01-05 00:00:00+00:00,.SSMI,5.18E-05
2011-01-06 00:00:00+00:00,.SSMI,3.56E-05
2011-01-07 00:00:00+00:00,.SSMI,6.94E-05
2011-01-10 00:00:00+00:00,.SSMI,4.87E-05
2011-01-11 00:00:00+00:00,.SSMI,2.70E-05
2011-01-12 00:00:00+00:00,.SSMI,2.62E-05
2011-01-13 00:00:00+00:00,.SSMI,2.64E-05
2011-01-14 00:00:00+00:00,.SSMI,3.45E-05
2011-01-17 00:00:00+00:00,.SSMI,1.84E-05
2011-01-18 00:00:00+00:00,.SSMI,3.00E-05
2011-01-19 00:00:00+00:00,.SSMI,4.25E-05
2011-01-20 00:00:00+00:00,.SSMI,5.99E-05
2011-01-21 00:00:00+00:00,.SSMI,5.37E-05
2011-01-24 00:00:00+00:00,.SSMI,3.76E-05
2011-01-25 00:00:00+00:00,.SSMI,2.63E-05
2011-01-26 00:00:00+00:00,.SSMI,2.43E-05
2011-01-27 00:00:00+00:00,.SSMI,2.93E-05
2011-01-28 00:00:00+00:00,.SSMI,3.40E-05
2011-01-31 00:00:00+00:00,.SSMI,3.92E-05
2011-02-01 00:00:00+00:00,.SSMI,3.48E-05
2011-02-02 00:00:00+00:00,.SSMI,4.63E-05
2011-02-03 00:00:00+00:00,.SSMI,4.80E-05
2011-02-04 00:00:00+00:00,.SSMI,2.18E-05
2011-02-07 00:00:00+00:00,.SSMI,3.20E-05
2011-02-08 00:00:00+00:00,.SSMI,2.47E-05
2011-02-09 00:00:00+00:00,.SSMI,1.52E-05
2011-02-10 00:00:00+00:00,.SSMI,3.66E-05
2011-02-11 00:00:00+00:00,.SSMI,4.24E-05
2011-02-14 00:00:00+00:00,.SSMI,1.53E-05
2011-02-15 00:00:00+00:00,.SSMI,2.09E-05
2011-02-16 00:00:00+00:00,.SSMI,1.98E-05
2011-02-17 00:00:00+00:00,.SSMI,3.72E-05
2011-02-18 00:00:00+00:00,.SSMI,1.50E-05
2011-02-21 00:00:00+00:00,.SSMI,2.83E-05
2011-02-22 00:00:00+00:00,.SSMI,4.78E-05
2011-02-23 00:00:00+00:00,.SSMI,5.51E-05
2011-02-24 00:00:00+00:00,.SSMI,6.17E-05
2011-02-25 00:00:00+00:00,.SSMI,3.15E-05
2011-02-28 00:00:00+00:00,.SSMI,4.35E-05
