date,Symbol,rv5
2011-08-09 00:00:00+01:00,.BVSP,0.001443148
2011-08-10 00:00:00+01:00,.BVSP,0.000554248
2011-08-11 00:00:00+01:00,.BVSP,0.000252945
2011-08-12 00:00:00+01:00,.BVSP,0.000136885
2011-08-15 00:00:00+01:00,.BVSP,0.00010377
2011-08-16 00:00:00+01:00,.BVSP,0.000147165
2011-08-17 00:00:00+01:00,.BVSP,0.000128535
2011-08-18 00:00:00+01:00,.BVSP,0.000294087
2011-08-19 00:00:00+01:00,.BVSP,0.00019214
2011-08-22 00:00:00+01:00,.BVSP,0.000100006
2011-08-23 00:00:00+01:00,.BVSP,0.00022677
2011-08-24 00:00:00+01:00,.BVSP,0.000191139
2011-08-25 00:00:00+01:00,.BVSP,0.000201406
2011-08-26 00:00:00+01:00,.BVSP,0.00031125
2011-08-29 00:00:00+01:00,.BVSP,6.00E-05
2011-08-30 00:00:00+01:00,.BVSP,0.000160637
2011-08-31 00:00:00+01:00,.BVSP,9.43E-05
2011-09-01 00:00:00+01:00,.BVSP,0.000187976
2011-09-02 00:00:00+01:00,.BVSP,7.15E-05
2011-09-05 00:00:00+01:00,.BVSP,5.76E-05
2011-09-06 00:00:00+01:00,.BVSP,0.000258309
2011-09-08 00:00:00+01:00,.BVSP,9.49E-05
2011-09-09 00:00:00+01:00,.BVSP,0.000263887
2011-09-12 00:00:00+01:00,.BVSP,0.000185476
2011-09-13 00:00:00+01:00,.BVSP,0.000104208
2011-09-14 00:00:00+01:00,.BVSP,0.000244064
2011-09-15 00:00:00+01:00,.BVSP,0.000125965
2011-09-16 00:00:00+01:00,.BVSP,4.73E-05
2011-09-19 00:00:00+01:00,.BVSP,8.65E-05
2011-09-20 00:00:00+01:00,.BVSP,0.000153709
2011-09-21 00:00:00+01:00,.BVSP,0.000299498
2011-09-22 00:00:00+01:00,.BVSP,0.000400396
2011-09-23 00:00:00+01:00,.BVSP,0.000196393
2011-09-26 00:00:00+01:00,.BVSP,0.000269944
2011-09-27 00:00:00+01:00,.BVSP,0.000129041
2011-09-28 00:00:00+01:00,.BVSP,0.000194748
2011-09-29 00:00:00+01:00,.BVSP,0.000170029
2011-09-30 00:00:00+01:00,.BVSP,0.000131016
2011-10-03 00:00:00+01:00,.BVSP,0.000313379
2011-10-04 00:00:00+01:00,.BVSP,0.000347302
2011-10-05 00:00:00+01:00,.BVSP,0.000247603
2011-10-06 00:00:00+01:00,.BVSP,0.000140033
2011-10-07 00:00:00+01:00,.BVSP,0.000248508
2011-10-10 00:00:00+01:00,.BVSP,9.45E-05
2011-10-11 00:00:00+01:00,.BVSP,0.000165928
2011-10-13 00:00:00+01:00,.BVSP,0.000179308
2011-10-14 00:00:00+01:00,.BVSP,0.00010358
2011-10-17 00:00:00+01:00,.BVSP,0.000188607
2011-10-18 00:00:00+01:00,.BVSP,0.000319438
2011-10-19 00:00:00+01:00,.BVSP,0.000151436
2011-10-20 00:00:00+01:00,.BVSP,0.000218619
2011-10-21 00:00:00+01:00,.BVSP,0.000223646
2011-10-24 00:00:00+01:00,.BVSP,0.000188737
2011-10-25 00:00:00+01:00,.BVSP,0.000299801
2011-10-26 00:00:00+01:00,.BVSP,0.000286058
2011-10-27 00:00:00+01:00,.BVSP,0.000538054
2011-10-28 00:00:00+01:00,.BVSP,0.000225875
2011-10-31 00:00:00+00:00,.BVSP,0.000237586
2011-11-01 00:00:00+00:00,.BVSP,0.001097095
2011-11-03 00:00:00+00:00,.BVSP,0.000343976
2011-11-04 00:00:00+00:00,.BVSP,0.000151459
2011-11-07 00:00:00+00:00,.BVSP,0.000101128
2011-11-08 00:00:00+00:00,.BVSP,0.000169908
2011-11-09 00:00:00+00:00,.BVSP,0.000307717
2011-11-10 00:00:00+00:00,.BVSP,0.000200927
2011-11-11 00:00:00+00:00,.BVSP,0.000180227
2011-11-14 00:00:00+00:00,.BVSP,0.000111456
2011-11-16 00:00:00+00:00,.BVSP,0.000112638
2011-11-17 00:00:00+00:00,.BVSP,0.000280945
2011-11-18 00:00:00+00:00,.BVSP,0.000207996
2011-11-21 00:00:00+00:00,.BVSP,0.000399295
2011-11-22 00:00:00+00:00,.BVSP,0.000169807
2011-11-23 00:00:00+00:00,.BVSP,0.000222858
2011-11-24 00:00:00+00:00,.BVSP,0.000171244
2011-11-25 00:00:00+00:00,.BVSP,0.000224044
2011-11-28 00:00:00+00:00,.BVSP,0.000234941
2011-11-29 00:00:00+00:00,.BVSP,0.000151612
2011-11-30 00:00:00+00:00,.BVSP,0.000448055
2011-12-01 00:00:00+00:00,.BVSP,0.000305823
2011-12-02 00:00:00+00:00,.BVSP,0.000299977
2011-12-05 00:00:00+00:00,.BVSP,0.000181871
2011-12-06 00:00:00+00:00,.BVSP,0.00012854
2011-12-07 00:00:00+00:00,.BVSP,0.000118692
2011-12-08 00:00:00+00:00,.BVSP,0.00028183
2011-12-09 00:00:00+00:00,.BVSP,0.000129739
2011-12-12 00:00:00+00:00,.BVSP,0.000129832
2011-12-13 00:00:00+00:00,.BVSP,0.000171504
2011-12-14 00:00:00+00:00,.BVSP,0.000136966
2011-12-15 00:00:00+00:00,.BVSP,0.00013825
2011-12-16 00:00:00+00:00,.BVSP,0.000123519
2011-12-19 00:00:00+00:00,.BVSP,8.00E-05
2011-12-20 00:00:00+00:00,.BVSP,0.00020658
2011-12-21 00:00:00+00:00,.BVSP,0.000140288
2011-12-22 00:00:00+00:00,.BVSP,0.000103354
2011-12-23 00:00:00+00:00,.BVSP,5.49E-05
2011-12-26 00:00:00+00:00,.BVSP,1.00E-05
2011-12-27 00:00:00+00:00,.BVSP,3.07E-05
2011-12-28 00:00:00+00:00,.BVSP,0.000115451
2011-12-29 00:00:00+00:00,.BVSP,8.08E-05
2012-01-02 00:00:00+00:00,.BVSP,0.000112341
2012-01-03 00:00:00+00:00,.BVSP,0.000124948
2012-01-04 00:00:00+00:00,.BVSP,0.000184969
2012-01-05 00:00:00+00:00,.BVSP,0.000272406
2012-01-06 00:00:00+00:00,.BVSP,0.00013753
2012-01-09 00:00:00+00:00,.BVSP,9.75E-05
2012-01-10 00:00:00+00:00,.BVSP,0.000218799
2012-01-11 00:00:00+00:00,.BVSP,7.78E-05
2012-01-12 00:00:00+00:00,.BVSP,0.000149901
2012-01-13 00:00:00+00:00,.BVSP,8.25E-05
2012-01-16 00:00:00+00:00,.BVSP,4.30E-05
2012-01-17 00:00:00+00:00,.BVSP,0.000119587
2012-01-18 00:00:00+00:00,.BVSP,9.08E-05
2012-01-19 00:00:00+00:00,.BVSP,8.65E-05
2012-01-20 00:00:00+00:00,.BVSP,8.06E-05
2012-01-23 00:00:00+00:00,.BVSP,8.95E-05
2012-01-24 00:00:00+00:00,.BVSP,7.92E-05
2012-01-26 00:00:00+00:00,.BVSP,0.000239613
2012-01-27 00:00:00+00:00,.BVSP,7.57E-05
2012-01-30 00:00:00+00:00,.BVSP,0.00016736
2012-01-31 00:00:00+00:00,.BVSP,0.000103385
2012-02-01 00:00:00+00:00,.BVSP,0.000119622
2012-02-02 00:00:00+00:00,.BVSP,9.43E-05
2012-02-03 00:00:00+00:00,.BVSP,0.000294343
2012-02-06 00:00:00+00:00,.BVSP,4.08E-05
2012-02-07 00:00:00+00:00,.BVSP,9.79E-05
2012-02-08 00:00:00+00:00,.BVSP,9.04E-05
2012-02-09 00:00:00+00:00,.BVSP,0.000117435
2012-02-10 00:00:00+00:00,.BVSP,0.000253701
2012-02-13 00:00:00+00:00,.BVSP,0.000176404
2012-02-14 00:00:00+00:00,.BVSP,6.31E-05
2012-02-15 00:00:00+00:00,.BVSP,0.000199742
2012-02-16 00:00:00+00:00,.BVSP,0.000183683
2012-02-17 00:00:00+00:00,.BVSP,9.10E-05
2012-02-22 00:00:00+00:00,.BVSP,2.92E-05
2012-02-23 00:00:00+00:00,.BVSP,9.09E-05
2012-02-24 00:00:00+00:00,.BVSP,7.48E-05
2012-02-27 00:00:00+00:00,.BVSP,0.000117932
2012-02-28 00:00:00+00:00,.BVSP,7.91E-05
2012-02-29 00:00:00+00:00,.BVSP,0.000170642
2012-03-01 00:00:00+00:00,.BVSP,9.82E-05
2012-03-02 00:00:00+00:00,.BVSP,6.52E-05
2012-03-05 00:00:00+00:00,.BVSP,9.14E-05
2012-03-06 00:00:00+00:00,.BVSP,0.000358728
2012-03-07 00:00:00+00:00,.BVSP,0.000126093
2012-03-08 00:00:00+00:00,.BVSP,0.000263846
2012-03-09 00:00:00+00:00,.BVSP,6.08E-05
2012-03-12 00:00:00+00:00,.BVSP,5.75E-05
2012-03-13 00:00:00+00:00,.BVSP,6.08E-05
2012-03-14 00:00:00+00:00,.BVSP,9.45E-05
2012-03-15 00:00:00+00:00,.BVSP,5.20E-05
2012-03-16 00:00:00+00:00,.BVSP,3.60E-05
2012-03-19 00:00:00+00:00,.BVSP,3.37E-05
2012-03-20 00:00:00+00:00,.BVSP,2.51E-05
2012-03-21 00:00:00+00:00,.BVSP,3.35E-05
2012-03-22 00:00:00+00:00,.BVSP,3.01E-05
2012-03-23 00:00:00+00:00,.BVSP,6.68E-05
2012-03-26 00:00:00+01:00,.BVSP,2.25E-05
2012-03-27 00:00:00+01:00,.BVSP,4.44E-05
2012-03-28 00:00:00+01:00,.BVSP,5.24E-05
2012-03-29 00:00:00+01:00,.BVSP,3.05E-05
2012-03-30 00:00:00+01:00,.BVSP,5.85E-05
2012-04-02 00:00:00+01:00,.BVSP,7.38E-05
2012-04-03 00:00:00+01:00,.BVSP,6.00E-05
2012-04-04 00:00:00+01:00,.BVSP,3.47E-05
2012-04-05 00:00:00+01:00,.BVSP,6.90E-05
2012-04-09 00:00:00+01:00,.BVSP,3.13E-05
2012-04-10 00:00:00+01:00,.BVSP,9.27E-05
2012-04-11 00:00:00+01:00,.BVSP,5.10E-05
2012-04-12 00:00:00+01:00,.BVSP,4.07E-05
2012-04-13 00:00:00+01:00,.BVSP,7.07E-05
2012-04-16 00:00:00+01:00,.BVSP,0.000107849
2012-04-17 00:00:00+01:00,.BVSP,6.13E-05
2012-04-18 00:00:00+01:00,.BVSP,5.77E-05
2012-04-19 00:00:00+01:00,.BVSP,7.72E-05
2012-04-20 00:00:00+01:00,.BVSP,4.74E-05
2012-04-23 00:00:00+01:00,.BVSP,3.47E-05
2012-04-24 00:00:00+01:00,.BVSP,5.96E-05
2012-04-25 00:00:00+01:00,.BVSP,6.66E-05
2012-04-26 00:00:00+01:00,.BVSP,6.10E-05
2012-04-27 00:00:00+01:00,.BVSP,4.11E-05
2012-04-30 00:00:00+01:00,.BVSP,3.39E-05
2012-05-02 00:00:00+01:00,.BVSP,4.68E-05
2012-05-03 00:00:00+01:00,.BVSP,5.18E-05
2012-05-04 00:00:00+01:00,.BVSP,7.73E-05
2012-05-07 00:00:00+01:00,.BVSP,4.66E-05
2012-05-08 00:00:00+01:00,.BVSP,8.00E-05
2012-05-09 00:00:00+01:00,.BVSP,0.000130723
2012-05-10 00:00:00+01:00,.BVSP,7.03E-05
2012-05-11 00:00:00+01:00,.BVSP,6.95E-05
2012-05-14 00:00:00+01:00,.BVSP,7.33E-05
2012-05-15 00:00:00+01:00,.BVSP,0.000165379
2012-05-16 00:00:00+01:00,.BVSP,0.00021917
2012-05-17 00:00:00+01:00,.BVSP,0.000245156
2012-05-18 00:00:00+01:00,.BVSP,0.00034069
2012-05-21 00:00:00+01:00,.BVSP,9.56E-05
2012-05-22 00:00:00+01:00,.BVSP,0.000196977
2012-05-23 00:00:00+01:00,.BVSP,0.000384027
2012-05-24 00:00:00+01:00,.BVSP,0.000266458
2012-05-25 00:00:00+01:00,.BVSP,0.000137413
2012-05-28 00:00:00+01:00,.BVSP,4.67E-05
2012-05-29 00:00:00+01:00,.BVSP,0.000136733
2012-05-30 00:00:00+01:00,.BVSP,0.00011344
2012-05-31 00:00:00+01:00,.BVSP,0.000145247
2012-06-01 00:00:00+01:00,.BVSP,0.000111902
